5.500;0.000;0.000;5.500;0.000;0.000;5.500;6.000;0.000
4.000;0.000;0.000;4.000;0.000;0.000;0.000;6.000;0.000
3.000;0.000;0.000;3.000;0.000;0.000;0.000;6.000;0.000
2.000;0.000;0.000;2.000;3.000;0.000;0.000;6.000;0.000
4.000;0.000;0.000;4.000;0.000;0.000;0.000;6.000;0.000
0.000;5.500;0.000;0.000;0.000;1.000;0.000;6.000;0.000
0.000;3.000;0.000;0.000;0.000;1.000;0.000;6.000;0.000
0.000;2.000;0.000;0.000;0.000;1.000;0.000;6.000;0.000
0.000;4.000;0.000;0.000;0.000;0.000;0.000;6.000;0.000
0.000;4.500;0.000;0.000;0.000;0.000;0.000;6.000;0.000
