-0.000;0.529;0.511;0.514;0.527;0.732;0.679;0.702;0.649;0.769
0.529;0.000;0.490;0.555;0.483;0.723;0.657;0.644;0.671;0.676
0.511;0.490;0.000;0.404;0.469;0.654;0.550;0.367;0.604;0.532
0.514;0.555;0.404;-0.000;0.425;0.476;0.358;0.516;0.262;0.633
0.527;0.483;0.469;0.425;-0.000;0.406;0.397;0.659;0.536;0.709
0.732;0.723;0.654;0.476;0.406;0.000;0.118;0.543;0.256;0.506
0.679;0.657;0.550;0.358;0.397;0.118;0.000;0.461;0.233;0.480
0.702;0.644;0.367;0.516;0.659;0.543;0.461;0.000;0.524;0.248
0.649;0.671;0.604;0.262;0.536;0.256;0.233;0.524;0.000;0.501
0.769;0.676;0.532;0.633;0.709;0.506;0.480;0.248;0.501;0.000
